# sections
Fall 2026 (34 employer-stated)
Recently posted — cycle not stated (178 roles)
Summer 2027 (300 employer-stated)
# rows
Summer 2027 (300 employer-stated)	Skydio / Autonomy Engineer Intern, Computer Vision / Deep Learning, Summer 2027 @ San Mateo, California, United States	Company=Skydio; Role=Autonomy Engineer Intern, Computer Vision / Deep Learning, Summer 2027; Category=Data & ML/AI; Location=San Mateo, California, United States; Skills=Computer Vision, Python, C++, PyTorch; Posted=Sep 03, 2026; Apply=[Apply](https://jobs.ashbyhq.com/skydio/ae4a6f7d-a240-4fa2-8c8e-04cc906e4ef9)
Summer 2027 (300 employer-stated)	Skyward / Software Engineer - Intern @ Stevens Point, WI, United States	Company=Skyward; Role=Software Engineer - Intern; Category=Software; Location=Stevens Point, WI, United States; Skills=No skills listed; Posted=Sep 03, 2026; Apply=[Apply](https://jobs.smartrecruiters.com/Skyward1/744000147320799)
Summer 2027 (300 employer-stated)	Stanley Black & Decker / Embedded Engineering Summer Intern 2027 @ Towson, MD, United States	Company=Stanley Black & Decker; Role=Embedded Engineering Summer Intern 2027; Category=Software; Location=Towson, MD, United States; Skills=No skills listed; Posted=Sep 01, 2026; Apply=[Apply](https://sbdinc.wd1.myworkdayjobs.com/Stanley_Black_Decker_Career_Site/job/Towson-MD-United-States/Embedded-Engineering-Summer-Intern-2027_REQ-1000052019)
Summer 2027 (300 employer-stated)	Stantec / Digital Practice Co-op/Intern - Infrastructure (Spring/Summer 2027) @ Washington, DC, United States	Company=Stantec; Role=Digital Practice Co-op/Intern - Infrastructure (Spring/Summer 2027); Category=Software; Location=Washington, DC, United States; Skills=No skills listed; Posted=Sep 04, 2026; Apply=[Apply](https://hdhl.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1007589)
Summer 2027 (300 employer-stated)	Stantec / Roadway Design Intern - Infrastructure (Summer 2027) @ Raleigh, NC, United States	Company=Stantec; Role=Roadway Design Intern - Infrastructure (Summer 2027); Category=Software; Location=Raleigh, NC, United States; Skills=No skills listed; Posted=Aug 28, 2026; Apply=[Apply](https://hdhl.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1007361)
Summer 2027 (300 employer-stated)	Stokespacetechnologies / Summer 2027 Internship - Software 🇺🇸 @ Kent, Washington	Company=Stokespacetechnologies; Role=Summer 2027 Internship - Software 🇺🇸; Category=Software; Location=Kent, Washington; Skills=Python, C++, Rust, TypeScript; Posted=Sep 01, 2026; Apply=[Apply](https://job-boards.greenhouse.io/stokespacetechnologies/jobs/6176786004)
Summer 2027 (300 employer-stated)	Stryker / Summer 2027 Internship - Software Engineering, Commercial Operations - Texas @ Flower Mound, Texas	Company=Stryker; Role=Summer 2027 Internship - Software Engineering, Commercial Operations - Texas; Category=Software; Location=Flower Mound, Texas; Skills=No skills listed; Posted=Sep 02, 2026; Apply=[Apply](https://stryker.wd1.myworkdayjobs.com/StrykerCareers/job/Flower-Mound-Texas/Commercial-Operations-Software-Engineering-Intern---Flower-Mound--TX_R572941)
Summer 2027 (300 employer-stated)	Stryker / Summer 2027 Internship - Statistical Programming - California @ Irvine, California	Company=Stryker; Role=Summer 2027 Internship - Statistical Programming - California; Category=Software; Location=Irvine, California; Skills=No skills listed; Posted=Sep 01, 2026; Apply=[Apply](https://stryker.wd1.myworkdayjobs.com/StrykerCareers/job/Irvine-California/Summer-2027-Internship---Statistical-Programming---California_R572769)
Summer 2027 (300 employer-stated)	Stryker 🆁 / Summer 2027 Internship - Data Science - Remote @ Florida, Virtual Address	Company=Stryker 🆁; Role=Summer 2027 Internship - Data Science - Remote; Category=Data & ML/AI; Location=Florida, Virtual Address; Skills=Python, SQL; Posted=Sep 01, 2026; Apply=[Apply](https://stryker.wd1.myworkdayjobs.com/StrykerCareers/job/Florida-Virtual-Address/Data-Science-Intern_R572731)
Summer 2027 (300 employer-stated)	TWG Global / AI Data Science Intern (MAQR) - Summer 2027 @ Santa Monica, California, United States	Company=TWG Global; Role=AI Data Science Intern (MAQR) - Summer 2027; Category=Data & ML/AI; Location=Santa Monica, California, United States; Skills=Python, PyTorch, TensorFlow, scikit-learn; Posted=Sep 01, 2026; Apply=[Apply](https://apply.workable.com/twgai/j/AC536E5EE2/)
Summer 2027 (300 employer-stated)	TWG Global / AI Data Science Intern (SOLT) - Summer 2027 @ Santa Monica, California, United States	Company=TWG Global; Role=AI Data Science Intern (SOLT) - Summer 2027; Category=Data & ML/AI; Location=Santa Monica, California, United States; Skills=Python, PyTorch, scikit-learn, Pandas; Posted=Sep 01, 2026; Apply=[Apply](https://apply.workable.com/twgai/j/263B34D737/)
Summer 2027 (300 employer-stated)	TWG Global / AI Engineering Intern - Summer 2027 @ Santa Monica, California, United States	Company=TWG Global; Role=AI Engineering Intern - Summer 2027; Category=Data & ML/AI; Location=Santa Monica, California, United States; Skills=LLMs, Computer Vision; Posted=Sep 01, 2026; Apply=[Apply](https://apply.workable.com/twgai/j/772CD136FF/)
Summer 2027 (300 employer-stated)	Talos / Quantitative Analyst Intern @ New York	Company=Talos; Role=Quantitative Analyst Intern; Category=Quant; Location=New York; Skills=Python, SQL, Pandas, Git; Posted=Sep 08, 2026; Apply=[Apply](https://jobs.ashbyhq.com/talos-trading/d6d0c99a-f281-4efe-89c4-026f7f5edc2b)
Summer 2027 (300 employer-stated)	Talos / Software Engineer Intern, Dealer @ New York	Company=Talos; Role=Software Engineer Intern, Dealer; Category=Software; Location=New York; Skills=Java, C++, Git, PostgreSQL; Posted=Sep 08, 2026; Apply=[Apply](https://jobs.ashbyhq.com/talos-trading/91fd5274-3b6b-43cf-b366-9f6dc2ae5977)
Summer 2027 (300 employer-stated)	Talos / Software Engineer Intern, RFQ @ New York	Company=Talos; Role=Software Engineer Intern, RFQ; Category=Software; Location=New York; Skills=Java, C++, Git, PostgreSQL; Posted=Sep 08, 2026; Apply=[Apply](https://jobs.ashbyhq.com/talos-trading/2c833180-484f-4657-80e3-f822cf1a0285)
Summer 2027 (300 employer-stated)	Tanium / Software Engineering Intern – Summer 2027 🆕 @ Durham +3 more	Company=Tanium; Role=Software Engineering Intern – Summer 2027; Category=Software; Location=Durham +3 more; Skills=Node.js; Posted=Sep 10, 2026; Apply=[Apply](https://job-boards.greenhouse.io/tanium/jobs/8181017)
Summer 2027 (300 employer-stated)	Target / Software Engineering Summer Internship-Minneapolis, MN (Starting June 2027) @ 7000 Target Pkwy N +2 more	Company=Target; Role=Software Engineering Summer Internship-Minneapolis, MN (Starting June 2027); Category=Software; Location=7000 Target Pkwy N +2 more; Skills=No skills listed; Posted=Sep 10, 2026; Apply=[Apply](https://target.wd5.myworkdayjobs.com/targetcareers/job/7000-Target-Pkwy-NNCD-0375-Brooklyn-ParkMN-55445/Software-Engineering-Summer-Internship-Minneapolis--MN--Starting-June-2027-_R0000451082)
Summer 2027 (300 employer-stated)	Tarrant Regional Water District / Summer 2027 Infrastructure Engineering Intern (T036) @ Fort Worth, TX	Company=Tarrant Regional Water District; Role=Summer 2027 Infrastructure Engineering Intern (T036); Category=Software; Location=Fort Worth, TX; Skills=No skills listed; Posted=Sep 01, 2026; Apply=[Apply](https://trwd.wd1.myworkdayjobs.com/TRWDCareers/job/Fort-Worth-TX/Summer-2027-Infrastructure-Engineering-Intern--T036-_JR100218)
Summer 2027 (300 employer-stated)	Teledyne / EADSIM Software Engineering Intern (Summer 2027) 🇺🇸 @ US - Huntsville, AL	Company=Teledyne; Role=EADSIM Software Engineering Intern (Summer 2027) 🇺🇸; Category=Software; Location=US - Huntsville, AL; Skills=Python, C++, Git; Posted=Sep 01, 2026; Apply=[Apply](https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/EADSIM-Software-Engineering-Intern--Summer-2027-_REQ36667)
Summer 2027 (300 employer-stated)	Teledyne / NHRC Software Engineering Internship (Summer 2027) 🇺🇸 _(2 openings)_ @ US - Huntsville, AL	Company=Teledyne; Role=NHRC Software Engineering Internship (Summer 2027) 🇺🇸 _(2 openings)_; Category=Software; Location=US - Huntsville, AL; Skills=Java, C++, C#, .NET; Posted=Aug 13, 2026; Apply=[Apply](https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36193) [#2](https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/NHRC-Software-Engineering-Internship--Summer-2027-_REQ36194-2)
Summer 2027 (300 employer-stated)	Texas Instruments / Data Engineer Intern - Summer 2027 @ Pella +5 more	Company=Texas Instruments; Role=Data Engineer Intern - Summer 2027; Category=Data & ML/AI; Location=Pella +5 more; Skills=Python, SQL, LLMs, Git; Posted=Sep 01, 2026; Apply=[Apply](https://ebgj.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/253304)
Summer 2027 (300 employer-stated)	Texas Instruments / IT Infrastructure Intern - Summer 2027 @ Pella, IA, United States	Company=Texas Instruments; Role=IT Infrastructure Intern - Summer 2027; Category=Software; Location=Pella, IA, United States; Skills=LLMs; Posted=Sep 01, 2026; Apply=[Apply](https://ebgj.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/253297)
Summer 2027 (300 employer-stated)	Texas Instruments / Software Intern - Summer 2027 @ Pella +5 more	Company=Texas Instruments; Role=Software Intern - Summer 2027; Category=Software; Location=Pella +5 more; Skills=Python, Java, C++, JavaScript; Posted=Sep 01, 2026; Apply=[Apply](https://ebgj.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/253299)
Summer 2027 (300 employer-stated)	The Exploration Company / Summer 2027 Internship (Software) 🇺🇸 @ California	Company=The Exploration Company; Role=Summer 2027 Internship (Software) 🇺🇸; Category=Software; Location=California; Skills=No skills listed; Posted=Sep 03, 2026; Apply=[Apply](https://jobs.ashbyhq.com/the-exploration-company/86270058-8eec-4692-b49d-97ce59fd54ac)
Summer 2027 (300 employer-stated)	The Hartford / Tech & Data Program Summer 2027 - Data Engineer Intern (Chicago) 🛂 @ Chicago, IL	Company=The Hartford; Role=Tech & Data Program Summer 2027 - Data Engineer Intern (Chicago); Category=Data & ML/AI; Location=Chicago, IL; Skills=Python, SQL, LLMs, AWS; Posted=Aug 26, 2026; Apply=[Apply](https://thehartford.wd5.myworkdayjobs.com/Careers_External/job/Chicago-IL/Tech---Data-Program-Summer-2027---Data-Engineer-Intern--Chicago-_R2626650)
Summer 2027 (300 employer-stated)	The Hartford / Tech & Data Program Summer 2027 - Software Engineer Intern (Charlotte) 🛂 @ Charlotte, NC	Company=The Hartford; Role=Tech & Data Program Summer 2027 - Software Engineer Intern (Charlotte); Category=Data & ML/AI; Location=Charlotte, NC; Skills=Python, Java, C#, JavaScript; Posted=Aug 26, 2026; Apply=[Apply](https://thehartford.wd5.myworkdayjobs.com/Careers_External/job/Charlotte-NC/Tech---Data-Program-Summer-2027---Software-Engineer-Intern--Charlotte-_R2626649)
Summer 2027 (300 employer-stated)	The Hartford / Tech & Data Program Summer 2027 – Data Engineer Intern (Charlotte) 🛂 @ Charlotte, NC	Company=The Hartford; Role=Tech & Data Program Summer 2027 – Data Engineer Intern (Charlotte); Category=Data & ML/AI; Location=Charlotte, NC; Skills=Python, SQL, LLMs, AWS; Posted=Aug 26, 2026; Apply=[Apply](https://thehartford.wd5.myworkdayjobs.com/Careers_External/job/Charlotte-NC/Tech---Data-Program-Summer-2027---Data-Engineer-Intern--Charlotte-_R2626648)
Summer 2027 (300 employer-stated)	The Nuclear Company / Summer 2027 AI Applied Research Internship 🇺🇸 @ Washington, DC	Company=The Nuclear Company; Role=Summer 2027 AI Applied Research Internship 🇺🇸; Category=Data & ML/AI; Location=Washington, DC; Skills=Python, PyTorch; Posted=Aug 14, 2026; Apply=[Apply](https://job-boards.greenhouse.io/thenuclearcompany/jobs/5391923008)
Summer 2027 (300 employer-stated)	The Nuclear Company / Summer 2027 AI/ML Engineering Intern 🇺🇸 @ Washington, DC	Company=The Nuclear Company; Role=Summer 2027 AI/ML Engineering Intern 🇺🇸; Category=Data & ML/AI; Location=Washington, DC; Skills=Python, PyTorch, LLMs, AWS; Posted=Aug 07, 2026; Apply=[Apply](https://job-boards.greenhouse.io/thenuclearcompany/jobs/5383231008)
Summer 2027 (300 employer-stated)	The Nuclear Company / Summer 2027 Software Engineering Intern 🇺🇸 @ Washington, DC	Company=The Nuclear Company; Role=Summer 2027 Software Engineering Intern 🇺🇸; Category=Software; Location=Washington, DC; Skills=Python, Java, C++, Rust; Posted=Aug 07, 2026; Apply=[Apply](https://job-boards.greenhouse.io/thenuclearcompany/jobs/5383236008)
Summer 2027 (300 employer-stated)	The Toro Company / Embedded Software Engineering Intern - The Toro Company 🛂 🆕 _(2 openings)_ @ Bloomington, MN	Company=The Toro Company; Role=Embedded Software Engineering Intern - The Toro Company _(2 openings)_; Category=Software; Location=Bloomington, MN; Skills=C++, C#; Posted=Sep 11, 2026; Apply=[Apply](https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Embedded-Software-Engineering-Intern---The-Toro-Company_JR17114) [#2](https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Bloomington-MN/Embedded-Software-Engineering-Intern---The-Toro-Company_JR17125)
Summer 2027 (300 employer-stated)	The Toro Company / Hardware and Software Engineering Intern - Ditch Witch 🛂 @ Perry, OK	Company=The Toro Company; Role=Hardware and Software Engineering Intern - Ditch Witch; Category=Hardware; Location=Perry, OK; Skills=Python, Java, C++, C#; Posted=Sep 10, 2026; Apply=[Apply](https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/job/Perry-OK/Hardware-and-Software-Engineering-Intern---Ditch-Witch_JR17183)
Summer 2027 (300 employer-stated)	The Voleon Group / Software Engineer Intern - (Summer 2027) @ Berkeley, CA	Company=The Voleon Group; Role=Software Engineer Intern - (Summer 2027); Category=Software; Location=Berkeley, CA; Skills=Linux, Git; Posted=Aug 14, 2026; Apply=[Apply](https://jobs.ashbyhq.com/voleon/57f1b666-2f4b-4bad-aac0-fa42a1c8fdf6)
Summer 2027 (300 employer-stated)	Tower Research Capital / Quantitative Developer Intern - Summer 2027 @ New York, Chicago	Company=Tower Research Capital; Role=Quantitative Developer Intern - Summer 2027; Category=Quant; Location=New York, Chicago; Skills=Python, C++, Linux; Posted=Jul 05, 2026; Apply=[Apply](https://www.tower-research.com/open-positions/?gh_jid=8044334)
Summer 2027 (300 employer-stated)	Tower Research Capital / Quantitative Trader/Researcher Intern - Summer 2027 @ New York, Chicago	Company=Tower Research Capital; Role=Quantitative Trader/Researcher Intern - Summer 2027; Category=Quant; Location=New York, Chicago; Skills=Python, C++, Linux; Posted=Jul 05, 2026; Apply=[Apply](https://www.tower-research.com/open-positions/?gh_jid=8024128)
Summer 2027 (300 employer-stated)	U.S. Bank / 2027 Information Security Summer Intern @ Cincinnati, OH	Company=U.S. Bank; Role=2027 Information Security Summer Intern; Category=Security; Location=Cincinnati, OH; Skills=Python; Posted=Sep 08, 2026; Apply=[Apply](https://usbank.wd1.myworkdayjobs.com/US_Bank_Careers/job/Cincinnati-OH/XMLNAME-2027-Information-Security-Summer-Intern_2026-0025770)
Summer 2027 (300 employer-stated)	United Parcel Service (UPS) / UPS Information Security Summer 2027 Internship - NJ 🇺🇸 @ US - UPS TECHNOLOGY HEADQUARTERS & DATA…	Company=United Parcel Service (UPS); Role=UPS Information Security Summer 2027 Internship - NJ 🇺🇸; Category=Security; Location=US - UPS TECHNOLOGY HEADQUARTERS & DATA…; Skills=Python, Java, C++, SQL; Posted=Aug 31, 2026; Apply=[Apply](https://hcmportal.wd5.myworkdayjobs.com/Search/job/US---UPS-TECHNOLOGY-HEADQUARTERS--DATACENTER-NJRAR/UPS-Information-Security-Summer-2027-Internship---NJ_R26029761)
Summer 2027 (300 employer-stated)	Vanguard / College to Corporate IT Internship - Data Analyst (NC) _(2 openings)_ @ Charlotte, NC	Company=Vanguard; Role=College to Corporate IT Internship - Data Analyst (NC) _(2 openings)_; Category=Data & ML/AI; Location=Charlotte, NC; Skills=No skills listed; Posted=Aug 17, 2026; Apply=[Apply](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_177677-1) [#2](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Analyst--NC-_181767)
Summer 2027 (300 employer-stated)	Vanguard / College to Corporate IT Internship - Data Science (NC) _(2 openings)_ @ Charlotte, NC	Company=Vanguard; Role=College to Corporate IT Internship - Data Science (NC) _(2 openings)_; Category=Data & ML/AI; Location=Charlotte, NC; Skills=No skills listed; Posted=Aug 17, 2026; Apply=[Apply](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_177682-1) [#2](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Charlotte-NC/College-to-Corporate-IT-Internship---Data-Science--NC-_181765)
Summer 2027 (300 employer-stated)	Vanguard / College to Corporate IT Internship - Data Science (PA) _(2 openings)_ @ Malvern, PA	Company=Vanguard; Role=College to Corporate IT Internship - Data Science (PA) _(2 openings)_; Category=Data & ML/AI; Location=Malvern, PA; Skills=No skills listed; Posted=Aug 17, 2026; Apply=[Apply](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_177680-1) [#2](https://vanguard.wd5.myworkdayjobs.com/vanguard_external/job/Malvern-PA/College-to-Corporate-IT-Internship---Data-Science--PA-_181766)
Summer 2027 (300 employer-stated)	Verisk / AI Intern / 2027 Summer Internship Program @ Jersey City, NJ, United States	Company=Verisk; Role=AI Intern / 2027 Summer Internship Program; Category=Data & ML/AI; Location=Jersey City, NJ, United States; Skills=LLMs, Tableau; Posted=Aug 26, 2026; Apply=[Apply](https://fa-ewmy-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/4682)
